ID,Name,Type,Description
1,Crysknife,Weapon - Projectile,"Play as part of your Battle Plan. Kills opponent's leader before battle is resolved. Opponent may protect leader with a Shield. You may keep this card if you win this battle."
2,Maula Pistol,Weapon - Projectile,"Play as part of your Battle Plan. Kills opponent's leader before battle is resolved. Opponent may protect leader with a Shield. You may keep this card if you win this battle."
3,Slip Tip,Weapon - Projectile,"Play as part of your Battle Plan. Kills opponent's leader before battle is resolved. Opponent may protect leader with a Shield. You may keep this card if you win this battle."
4,Stunner,Weapon - Projectile,"Play as part of your Battle Plan. Kills opponent's leader before battle is resolved. Opponent may protect leader with a Shield. You may keep this card if you win this battle."
5,Lasgun,Weapon - Special,"Play as part of your Battle Plan. Automatically kills opponent's leader regardless of defense card used. You may keep this card if you win this battle. If anyone plays a Shield in this battle, all forces, leaders, and spice in this battle's territory are lost to the Tleilaxu Tanks and returned to the Spice Bank. Both players lose this battle, no spice is paid for leaders, and all cards played are discarded."
6,Chaumas,Weapon - Poison,"Play as part of your Battle Plan. Kills opponent's leader before battle is resolved. Opponent may protect leader with a Snooper. You may keep this card if you win this battle."
7,Chaumurky,Weapon - Poison,"Play as part of your Battle Plan. Kills opponent's leader before battle is resolved. Opponent may protect leader with a Snooper. You may keep this card if you win this battle."
8,Ellaca Drug,Weapon - Poison,"Play as part of your Battle Plan. Kills opponent's leader before battle is resolved. Opponent may protect leader with a Snooper. You may keep this card if you win this battle."
9,Gom Jabbar,Weapon - Poison,"Play as part of your Battle Plan. Kills opponent's leader before battle is resolved. Opponent may protect leader with a Snooper. You may keep this card if you win this battle."
10,Shield,Defense - Projectile,"Play as part of your Battle Plan. Protects your leader from a projectile weapon in this battle. You may keep this card if you win this battle."
11,Shield,Defense - Projectile,"Play as part of your Battle Plan. Protects your leader from a projectile weapon in this battle. You may keep this card if you win this battle."
12,Shield,Defense - Projectile,"Play as part of your Battle Plan. Protects your leader from a projectile weapon in this battle. You may keep this card if you win this battle."
13,Shield,Defense - Projectile,"Play as part of your Battle Plan. Protects your leader from a projectile weapon in this battle. You may keep this card if you win this battle."
14,Snooper,Defense - Poison,"Play as part of your Battle Plan. Protects your leader from a poison weapon in this battle. You may keep this card if you win this battle."
15,Snooper,Defense - Poison,"Play as part of your Battle Plan. Protects your leader from a poison weapon in this battle. You may keep this card if you win this battle."
16,Snooper,Defense - Poison,"Play as part of your Battle Plan. Protects your leader from a poison weapon in this battle. You may keep this card if you win this battle."
17,Snooper,Defense - Poison,"Play as part of your Battle Plan. Protects your leader from a poison weapon in this battle. You may keep this card if you win this battle."
18,Baliset,Worthless Card,"Play as part of your Battle Plan, in place of a weapon, defense, or both. This card has no value in play, and you can discard it only by playing it in your Battle Plan."
19,Jubba Cloak,Worthless Card,"Play as part of your Battle Plan, in place of a weapon, defense, or both. This card has no value in play, and you can discard it only by playing it in your Battle Plan."
20,Kulon,Worthless Card,"Play as part of your Battle Plan, in place of a weapon, defense, or both. This card has no value in play, and you can discard it only by playing it in your Battle Plan."
21,La La La,Worthless Card,"Play as part of your Battle Plan, in place of a weapon, defense, or both. This card has no value in play, and you can discard it only by playing it in your Battle Plan."
22,Trip to Gamont,Worthless Card,"Play as part of your Battle Plan, in place of a weapon, defense, or both. This card has no value in play, and you can discard it only by playing it in your Battle Plan."
23,Cheap Hero,Special - Leader,"Play as a leader with zero strength on your Battle Plan and discard after the battle. You may also play a weapon and a defense. The cheap hero may be played in place of a leader or when you have no leaders available."
24,Cheap Hero,Special - Leader,"Play as a leader with zero strength on your Battle Plan and discard after the battle. You may also play a weapon and a defense. The cheap hero may be played in place of a leader or when you have no leaders available."
25,Cheap Hero,Special - Leader,"Play as a leader with zero strength on your Battle Plan and discard after the battle. You may also play a weapon and a defense. The cheap hero may be played in place of a leader or when you have no leaders available."
26,Family Atomics,Special - Storm,"After the first game turn, play after the storm movement is calculated, but before the storm is moved, but only if you have one or more forces on the Shield Wall or a territory adjacent to the Shield Wall with no storm between your sector and the Wall. All forces on the Shield Wall are destroyed. Place the Destroyed Shield Wall token on the Shield Wall as a reminder. The Imperial Basin, Arrakeen and Carthag are no longer protected from the Storm for the rest of the game."
27,Hajr,Special - Movement,"Play during Movement Phase. The forces you move may be a group you've already moved this phase or another group. The forces you move make a second on-planet force movement subject to normal movement rules."
28,Karama,Special,"After game setup and factions have completed their At Start actions, use this card to stop one use of a faction advantage (including alliance abilities) when a player attempts to use it. When used on faction advantages during a battle this must be played before Battle Plans are revealed. Or, this card may be used to do either of these things when appropriate: Purchase a shipment of forces onto the planet at Guild rates. (1 normal) paid to the Spice Bank, or Bid more spice than you have (without revealing this card) and purchase a Treachery Card without paying spice for it (cannot be used if your hand is full)."
29,Karama,Special,"After game setup and factions have completed their At Start actions, use this card to stop one use of a faction advantage (including alliance abilities) when a player attempts to use it. When used on faction advantages during a battle this must be played before Battle Plans are revealed. Or, this card may be used to do either of these things when appropriate: Purchase a shipment of forces onto the planet at Guild rates. (1 normal) paid to the Spice Bank, or Bid more spice than you have (without revealing this card) and purchase a Treachery Card without paying spice for it (cannot be used if your hand is full)."
30,Tleilaxu Ghola,Special,"Play at any time to gain an extra revival. You may immediately revive 1 of your leaders regardless of how many leaders you have in the tanks or up to 5 of your forces from the Tleilaxu Tanks to your reserves at no cost in spice. You still get your normal revivals."
31,Truthtrance,Special,"Publicly ask one other player a single yes/no question about the game that must be answered publicly. The game pauses until an answer is given. The player must answer yes or no truthfully."
32,Truthtrance,Special,"Publicly ask one other player a single yes/no question about the game that must be answered publicly. The game pauses until an answer is given. The player must answer yes or no truthfully."
33,Weather Control,Special - Storm,"After the first game turn, play during the Storm Phase before the Storm Marker is moved. When you play this card, you control the storm this phase and may move it from 0 to 10 sectors in a counter-clockwise direction."
